Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
17.04.2024.,130710,65,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-b-stan-b5-oglas-41616014
17.04.2024.,153515,76,Brodsko-posavska,Slavonski Brod,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-76.7575m2-oglas-41586345
17.04.2024.,64500,34,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a3-prizemlje-oglas-42236758
17.04.2024.,57200,30,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a8-drugi-kat-oglas-42236754
17.04.2024.,87000,47,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-3-prizemlje-oglas-43056700
17.04.2024.,87000,47,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-11-drugi-kat-oglas-42962697
17.04.2024.,57000,30,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-1-prizemlje-oglas-42962698
17.04.2024.,64500,34,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-12-drugi-kat-oglas-42962696
17.04.2024.,87000,47,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a6-prvi-kat-oglas-42236756
17.04.2024.,64500,34,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-68.34m2-oglas-42236755
17.04.2024.,57200,30,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a4-prvi-kat-oglas-42236759
17.04.2024.,105000,78,Brodsko-posavska,Slavonski Brod,Brodsko Vinogorje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-brodsko-vinogorje-78.32m2-oglas-42888433
17.04.2024.,75000,68,Brodsko-posavska,Slavonski Brod,Plavo Polje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1948.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-68.36m2-oglas-42474047
17.04.2024.,138080,69,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a8-oglas-41586348
17.04.2024.,139380,69,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a6-oglas-41586350
17.04.2024.,140465,70,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c3-oglas-41623989
17.04.2024.,130715,65,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c5-oglas-41623987
17.04.2024.,107430,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a9-oglas-41586346
17.04.2024.,107590,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a3-oglas-41586353
17.04.2024.,107850,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-b-stan-b4-oglas-41616015
17.04.2024.,107420,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-53.71m2-oglas-41623983
17.04.2024.,155000,118,Brodsko-posavska,Slavonski Brod,Marsonija,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2010.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-88.03m2-oglas-25201677
17.04.2024.,107420,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c7-oglas-41623985
17.04.2024.,91200,57,Brodsko-posavska,Slavonski Brod,Šestinac,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-stanovi-oglas-43325684
16.04.2024.,83000,67,Brodsko-posavska,Slavonski Brod,Slavonija 1,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1982.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-67.29m2-oglas-40881429
16.04.2024.,110000,66,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-66.48m2-oglas-42935930
16.04.2024.,140000,77,Brodsko-posavska,Slavonski Brod,Livada,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,2.,2019.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-77.41-m2-novogradnja-oglas-43100248
16.04.2024.,130000,76,Brodsko-posavska,Slavonski Brod,Livada,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,2.,2019.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-76.93m2-oglas-43100250
16.04.2024.,112850,57,Brodsko-posavska,Slavonski Brod,Budainka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/budainka-novogradnja-2sobni-stan-57-m2-kat-oglas-43458710
16.04.2024.,140137,73,Brodsko-posavska,Slavonski Brod,Budainka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/budainka-novogradnja-3sobni-stan-73-m2-kat-oglas-43458708
16.04.2024.,138972,72,Brodsko-posavska,Slavonski Brod,Budainka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/budainka-novogradnja-3sobni-stan-72-m2-kat-oglas-43458707
15.04.2024.,122000,66,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-66.54m2-oglas-43224378
13.04.2024.,85571,43,Brodsko-posavska,Slavonski Brod,Budainka,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/budainka-novogradnja-garsonijera-prizemlju-povrsine-43-m2-oglas-43437741
12.04.2024.,26000,73,Brodsko-posavska,Gornja Vrba,Donja Vrba,2,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/stan-donja-vrba-73.39-m2-oglas-43433422
11.04.2024.,91875,48,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-dvosobni-stan-45-m2-kat-oglas-41986222
11.04.2024.,126280,57,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-57.40-m2-oglas-41803283
11.04.2024.,102125,53,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3-sobni-stan-66.48m2-ii-kat-novogradnja-oglas-41431216
11.04.2024.,134200,61,Brodsko-posavska,Slavonski Brod,Livada,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/najava-projekta-green-meadow-dvosobni-stan-61-m2-vrt-32-m2-novogra-oglas-43264916
11.04.2024.,193200,92,Brodsko-posavska,Slavonski Brod,Livada,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/najava-projekta-green-meadow-4-sobni-stan-92-m2-prizemlje-vrtom-1-oglas-43256091
11.04.2024.,128117,67,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3sobni-stan-64-m2-pm-kat-oglas-42277506
11.04.2024.,108000,71,Brodsko-posavska,Slavonski Brod,Plavo Polje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,1968.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-71.44-m2-oglas-43422609
09.04.2024.,95000,62,Brodsko-posavska,Slavonski Brod,Slavonija 1,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,1977.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.50-m2-oglas-42697491
09.04.2024.,115000,67,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.00-m2-oglas-43397455
05.04.2024.,147000,94,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1995.,https://www.njuskalo.hr/nekretnine/p-kresimira-iv-centar-3sobni-stan-94-m2-ii-kat-odv-rezije-oglas-41586298
04.04.2024.,90000,122,Brodsko-posavska,Slavonski Brod,Kolonija,4,U stambenoj zgradi,Dvoetažni,Djelomično namješten,A+,Unknown,2023.,https://www.njuskalo.hr/nekretnine/ekskluzivna-prodaja-novogradnja-dvoetazni-stanovi-kuce-oglas-39040674
04.04.2024.,140800,64,Brodsko-posavska,Slavonski Brod,Livada,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/najava-projekta-green-meadow-oglas-43264915
04.04.2024.,116600,53,Brodsko-posavska,Slavonski Brod,Livada,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stambeno-naselje-green-meadow-dvosobni-stan-53-m2-1-2-kat-novogra-oglas-43256094
04.04.2024.,130200,62,Brodsko-posavska,Slavonski Brod,Livada,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/najava-projekta-green-meadow-trosobni-stan-62-m2-1-2-kat-novogradn-oglas-43256092
04.04.2024.,135660,71,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3sobni-stan-68.28-pm-m2-prizemlje-oglas-41994434
04.04.2024.,255200,102,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-84.35-m2-oglas-41803275
04.04.2024.,85000,62,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/nas-a-hebranga-dvosobni-stan-63-m2-iii-kat-centralno-klima-oglas-41702715
04.04.2024.,110000,72,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1980.,https://www.njuskalo.hr/nekretnine/nas-a-hebranga-trosobni-stan-72-m2-iii-kat-razdjelnici-oglas-40198380
04.04.2024.,160000,129,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/centar-petra-kresimira-iv-trosoban-stan-129-m2-kat-tavan-garaza-oglas-39660486
04.04.2024.,99000,80,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/m-gupca-trosobni-stan-80-m2-kat-centr-plin-parking-oglas-37196683
04.04.2024.,189486,86,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-trosoban-stan-77.50-m2-oglas-41803301
04.04.2024.,164516,74,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-70.05-m2-oglas-41803302
04.04.2024.,103840,47,Brodsko-posavska,Slavonski Brod,Centar,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-garsonjera-47.20-m2-oglas-41803292
04.04.2024.,282200,112,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-94.75-m2-oglas-41803276
04.04.2024.,141702,76,Brodsko-posavska,Slavonski Brod,Kolonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/kolonija-novogradnja-trosoban-stan-66-m2-prizemlje-vrt-oglas-41410080
04.04.2024.,115604,62,Brodsko-posavska,Slavonski Brod,Kolonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/kolonija-novogradnja-trosoban-stan-61-m2-kat-oglas-41410079
02.04.2024.,134999,76,Brodsko-posavska,Slavonski Brod,Mali Pariz,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-novogradnji-slavonski-brod-oglas-41356664
02.04.2024.,130416,59,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-53.45-m2-oglas-41803294
02.04.2024.,144650,65,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-65.75-m2-oglas-41803289
02.04.2024.,261800,119,Brodsko-posavska,Slavonski Brod,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-4-soban-stan-99.90-m2-oglas-41803300
02.04.2024.,136906,62,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-57.80-m2-oglas-41803298
02.04.2024.,143000,65,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-60-m2-oglas-41803288
02.04.2024.,120120,54,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-54.60-m2-oglas-41803280
02.04.2024.,120120,54,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-54.60-m2-oglas-41803284
02.04.2024.,143000,65,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-60-m2-oglas-41803278
02.04.2024.,467250,186,Brodsko-posavska,Slavonski Brod,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-165.10-m2-oglas-41803277
02.04.2024.,184000,120,Brodsko-posavska,Rešetari,Rešetari,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/ureden-namjesten-stan-dvoriste-oglas-41747239
29.03.2024.,135000,67,Brodsko-posavska,Slavonski Brod,Lutvinka,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,1974.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.72-m2-naselje-lutvinka-oglas-43292139
26.03.2024.,89000,54,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-54.00-m2-oglas-43266370
26.03.2024.,79000,55,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-43264739
25.03.2024.,44500,28,Brodsko-posavska,Slavonski Brod,Kolonija,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-28.00-m2-oglas-43176030
23.03.2024.,92000,75,Brodsko-posavska,Slavonski Brod,Jelas,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,3.,1980.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.70-m2-oglas-42203735
15.03.2024.,125000,55,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-43170286
14.03.2024.,97000,62,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,1976.,https://www.njuskalo.hr/nekretnine/stan-gradiska-62.00-m2-oglas-43166059
13.03.2024.,2000,52,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.88-m2-novogradnja-oglas-41079538
13.03.2024.,2000,52,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.00-m2-novogradnja-oglas-41079513
13.03.2024.,2000,70,Brodsko-posavska,Slavonski Brod,Marsonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-70.00-m2-novogradnja-oglas-41079494
13.03.2024.,2000,63,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-63.00-m2-novogradnja-oglas-41079461
13.03.2024.,2000,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.25-m2-novogradnja-oglas-41079037
13.03.2024.,2000,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41079016
13.03.2024.,2200,41,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-41.00-m2-oglas-41078913
13.03.2024.,2100,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41078896
13.03.2024.,2100,75,Brodsko-posavska,Slavonski Brod,Marsonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.00-m2-novogradnja-oglas-41078837
12.03.2024.,120000,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,6.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-53.33-m2-novogradnja-oglas-43146339
12.03.2024.,140000,66,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-66.84-m2-oglas-43145900
12.03.2024.,125000,55,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-43145301
08.03.2024.,165000,68,Brodsko-posavska,Rešetari,Rešetari,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/resetari-2s-db-68.56m2-165.000-oglas-43108877
12.02.2024.,109900,62,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.00-m2-oglas-41293195
01.02.2024.,90000,69,Brodsko-posavska,Slavonski Brod,Mikrorajon,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-69.00-m2-oglas-42755407
01.02.2024.,52000,68,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-68.00-m2-oglas-42754645
